epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,9020.51,1.71955,0.93314,1.04579,0.78987,0.48233,0.55222,0.32537,1.60842,0.96497,1.01298,0.002806,0.002806,0.002806
111,9101.96,1.69966,0.92438,1.04775,0.78818,0.4867,0.55318,0.32628,1.6108,0.96642,1.01391,0.00274,0.00274,0.00274
112,9185.88,1.72659,0.92922,1.03989,0.7824,0.48389,0.55346,0.32874,1.60097,0.96197,1.011,0.002674,0.002674,0.002674
113,9269.68,1.70515,0.92167,1.0403,0.77738,0.4876,0.5543,0.32927,1.59373,0.96791,1.00922,0.002608,0.002608,0.002608
114,9352.55,1.71273,0.91936,1.04288,0.79401,0.48123,0.55551,0.32958,1.5937,0.96421,1.00969,0.002542,0.002542,0.002542
115,9432.15,1.67818,0.90587,1.04144,0.79113,0.48653,0.55738,0.33075,1.5997,0.96732,1.01064,0.002476,0.002476,0.002476
116,9515.3,1.71108,0.9198,1.04397,0.79541,0.48283,0.55724,0.33237,1.59723,0.95333,1.01061,0.00241,0.00241,0.00241
117,9598.46,1.68952,0.91197,1.03607,0.78642,0.48604,0.5557,0.32873,1.59566,0.95855,1.01091,0.002344,0.002344,0.002344
118,9681.12,1.68277,0.9017,1.03634,0.78489,0.48286,0.55454,0.32858,1.59723,0.95926,1.01063,0.002278,0.002278,0.002278
119,9763.65,1.69843,0.91202,1.03455,0.7817,0.48883,0.55698,0.32905,1.59414,0.95747,1.00934,0.002212,0.002212,0.002212
120,9844.6,1.67831,0.90311,1.03786,0.78257,0.49168,0.55731,0.32988,1.59038,0.95259,1.00736,0.002146,0.002146,0.002146
121,9927.04,1.67726,0.90658,1.0383,0.79933,0.48646,0.55893,0.33009,1.59233,0.95306,1.00832,0.00208,0.00208,0.00208
122,10004.2,1.6642,0.88792,1.02865,0.8003,0.48677,0.55936,0.33286,1.59154,0.95551,1.00925,0.002014,0.002014,0.002014
123,10086.6,1.66071,0.88357,1.02814,0.79226,0.48888,0.55853,0.33329,1.58661,0.95078,1.00718,0.001948,0.001948,0.001948
124,10167.5,1.68339,0.90125,1.03255,0.78913,0.48521,0.55686,0.33127,1.5889,0.95046,1.0083,0.001882,0.001882,0.001882
125,10251.5,1.67642,0.89522,1.02994,0.80268,0.48266,0.56005,0.33335,1.59116,0.95508,1.00776,0.001816,0.001816,0.001816
126,10334.5,1.67368,0.90544,1.03694,0.79039,0.48425,0.55774,0.33243,1.58903,0.95264,1.00618,0.00175,0.00175,0.00175
127,10419.7,1.65684,0.88668,1.02852,0.78472,0.48999,0.55886,0.33343,1.58215,0.95125,1.00536,0.001684,0.001684,0.001684
128,10501.4,1.66047,0.88768,1.03533,0.78774,0.49097,0.55988,0.33603,1.57985,0.95142,1.00523,0.001618,0.001618,0.001618
129,10584.1,1.64999,0.88427,1.02795,0.79791,0.48678,0.55994,0.33452,1.58167,0.95797,1.00413,0.001552,0.001552,0.001552
130,10668.6,1.65882,0.88283,1.02463,0.79412,0.4869,0.56055,0.33679,1.58334,0.96231,1.00339,0.001486,0.001486,0.001486
131,10755.4,1.65866,0.89564,1.02404,0.79038,0.48667,0.55967,0.33599,1.59344,0.96767,1.00329,0.00142,0.00142,0.00142
132,10836.8,1.68788,0.90372,1.0265,0.79369,0.48402,0.5584,0.33561,1.59946,0.96921,1.00329,0.001354,0.001354,0.001354
133,10925.1,1.68411,0.89907,1.02548,0.79145,0.48866,0.56086,0.33581,1.60617,0.96583,1.00307,0.001288,0.001288,0.001288
134,10999.2,1.67563,0.9003,1.02489,0.78922,0.48887,0.5615,0.33768,1.60576,0.96277,1.00138,0.001222,0.001222,0.001222
135,11082.3,1.67775,0.90118,1.02394,0.79191,0.48845,0.56104,0.33672,1.60427,0.9602,1.00184,0.001156,0.001156,0.001156
136,11160.6,1.67485,0.88895,1.02035,0.78871,0.48895,0.55917,0.33612,1.60475,0.96298,1.00114,0.00109,0.00109,0.00109
137,11243.8,1.68513,0.89987,1.01726,0.78705,0.48914,0.5595,0.33575,1.61056,0.9648,1.00148,0.001024,0.001024,0.001024
138,11328.2,1.66404,0.88828,1.02209,0.80467,0.4849,0.55998,0.33629,1.61304,0.96571,1.00128,0.000958,0.000958,0.000958
139,11408.9,1.67596,0.90763,1.0223,0.79353,0.48753,0.56018,0.33648,1.60901,0.96434,0.99994,0.000892,0.000892,0.000892
140,11493,1.68857,0.89636,1.01921,0.7958,0.48865,0.56087,0.3369,1.60985,0.96563,0.9992,0.000826,0.000826,0.000826
141,11573.2,1.71195,0.95799,1.05291,0.79554,0.4888,0.55965,0.33565,1.61391,0.97132,1.00008,0.00076,0.00076,0.00076
142,11651.8,1.70318,0.94377,1.04675,0.79388,0.48719,0.55871,0.3333,1.61323,0.97202,1.00049,0.000694,0.000694,0.000694
143,11730.7,1.6801,0.93139,1.05077,0.79765,0.48618,0.55852,0.33387,1.61683,0.97348,1.00074,0.000628,0.000628,0.000628
144,11809.3,1.68302,0.92013,1.04148,0.79268,0.48707,0.55849,0.33377,1.61785,0.97151,1.0009,0.000562,0.000562,0.000562
145,11888.3,1.68411,0.93167,1.04156,0.79252,0.48547,0.5572,0.33284,1.61769,0.97236,1.00103,0.000496,0.000496,0.000496
146,11965.2,1.69266,0.93712,1.03312,0.80322,0.4818,0.55655,0.33277,1.61611,0.9746,1.00015,0.00043,0.00043,0.00043
147,12044,1.68241,0.92992,1.04455,0.80184,0.48202,0.55594,0.33266,1.61619,0.97523,1.00011,0.000364,0.000364,0.000364
148,12121.2,1.70037,0.93719,1.04389,0.79596,0.483,0.55616,0.33345,1.61653,0.97703,0.99988,0.000298,0.000298,0.000298
149,12199.5,1.67865,0.92451,1.03581,0.79348,0.48299,0.5559,0.33318,1.61589,0.97632,0.99926,0.000232,0.000232,0.000232
150,12276.5,1.68313,0.92539,1.04043,0.79202,0.48482,0.55639,0.33365,1.61444,0.97757,0.9987,0.000166,0.000166,0.000166
