epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,3347.36,1.71393,0.99935,0.9775,0.74667,0.40826,0.47383,0.25895,1.78829,1.08204,0.97896,0.002608,0.002608,0.002608
114,3374.9,1.71077,0.99834,0.97502,0.75474,0.41017,0.47974,0.26393,1.76279,1.07766,0.97628,0.002542,0.002542,0.002542
115,3400.79,1.7222,1.00184,0.98134,0.74902,0.40586,0.47232,0.25928,1.7631,1.08449,0.97695,0.002476,0.002476,0.002476
116,3427.87,1.6965,0.98865,0.97985,0.7573,0.41058,0.47565,0.25761,1.75203,1.0793,0.97463,0.00241,0.00241,0.00241
117,3456.65,1.70593,1.00158,0.98247,0.74695,0.40716,0.47499,0.26077,1.76255,1.08012,0.97463,0.002344,0.002344,0.002344
118,3481.9,1.71295,1.0164,0.97868,0.76266,0.40446,0.47335,0.25744,1.76456,1.08253,0.97532,0.002278,0.002278,0.002278
119,3514.64,1.73422,0.99908,0.97518,0.73311,0.41374,0.47658,0.26174,1.76497,1.07177,0.97468,0.002212,0.002212,0.002212
120,3545.43,1.66445,0.9769,0.96704,0.75396,0.41409,0.48419,0.26441,1.75745,1.06691,0.97423,0.002146,0.002146,0.002146
121,3584.83,1.668,0.9607,0.97761,0.73874,0.41405,0.47857,0.26316,1.7658,1.07088,0.97398,0.00208,0.00208,0.00208
122,3613.85,1.69268,0.99472,0.97086,0.76315,0.41218,0.47663,0.26194,1.75158,1.065,0.97221,0.002014,0.002014,0.002014
123,3639.92,1.73123,1.00976,0.97093,0.74303,0.41316,0.47757,0.26309,1.7506,1.06316,0.97391,0.001948,0.001948,0.001948
124,3675.72,1.68202,0.99387,0.97572,0.74524,0.41339,0.47765,0.26358,1.74952,1.06355,0.97386,0.001882,0.001882,0.001882
125,3709.62,1.67686,0.9735,0.9653,0.76271,0.4111,0.48406,0.26681,1.75222,1.05454,0.97163,0.001816,0.001816,0.001816
126,3746.9,1.6934,1.00679,0.9735,0.75668,0.41357,0.48037,0.26552,1.73652,1.06058,0.97174,0.00175,0.00175,0.00175
127,3775.64,1.66739,0.96334,0.96191,0.74872,0.41524,0.48021,0.26439,1.75196,1.06093,0.97211,0.001684,0.001684,0.001684
128,3806.76,1.6413,0.96456,0.97226,0.77541,0.40754,0.48091,0.26583,1.75259,1.05437,0.97216,0.001618,0.001618,0.001618
129,3831.13,1.6583,0.96707,0.97002,0.78121,0.40617,0.48407,0.26905,1.74892,1.05281,0.97259,0.001552,0.001552,0.001552
130,3857.58,1.65899,0.97834,0.96841,0.77776,0.41136,0.48828,0.26887,1.74577,1.0584,0.97069,0.001486,0.001486,0.001486
131,3885.19,1.64563,0.95547,0.96961,0.76978,0.41502,0.48685,0.26826,1.74041,1.04791,0.97042,0.00142,0.00142,0.00142
