epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,17242.4,1.26018,0.86419,0.92627,0.44903,0.35516,0.35666,0.21253,1.25165,0.89756,0.92805,0.001354,0.001354,0.001354
133,17378.9,1.26207,0.86178,0.92621,0.44769,0.35609,0.35684,0.21226,1.25148,0.89799,0.92788,0.001288,0.001288,0.001288
134,17513.7,1.26192,0.86748,0.92658,0.44839,0.35559,0.35707,0.2124,1.2516,0.89812,0.92796,0.001222,0.001222,0.001222
135,17642.9,1.25485,0.85957,0.9238,0.45141,0.35573,0.3575,0.21244,1.25152,0.89769,0.92785,0.001156,0.001156,0.001156
136,17778.5,1.2471,0.85563,0.9237,0.45045,0.35543,0.35713,0.21248,1.25114,0.89723,0.9279,0.00109,0.00109,0.00109
137,17910.6,1.25186,0.85695,0.92442,0.44996,0.35626,0.35744,0.21263,1.25086,0.89667,0.92785,0.001024,0.001024,0.001024
138,18033.5,1.25422,0.8578,0.92722,0.44929,0.35532,0.35777,0.21277,1.25088,0.89653,0.92775,0.000958,0.000958,0.000958
139,18147.5,1.24461,0.85208,0.92305,0.4504,0.35434,0.35749,0.21288,1.25095,0.89647,0.92767,0.000892,0.000892,0.000892
140,18279.4,1.25617,0.85385,0.92461,0.45027,0.35499,0.35764,0.21291,1.25058,0.89638,0.9277,0.000826,0.000826,0.000826
141,18412.7,1.24382,0.83721,0.92766,0.44887,0.35524,0.35776,0.21303,1.25101,0.89653,0.92786,0.00076,0.00076,0.00076
142,18550.9,1.22878,0.82348,0.92371,0.44932,0.35515,0.35765,0.21296,1.25128,0.89664,0.92811,0.000694,0.000694,0.000694
143,18682.1,1.2254,0.8202,0.9215,0.44987,0.35345,0.35784,0.21297,1.25139,0.8967,0.92813,0.000628,0.000628,0.000628
144,18818.9,1.22745,0.82101,0.92199,0.44901,0.35427,0.35785,0.21285,1.25153,0.89692,0.92817,0.000562,0.000562,0.000562
145,18954.8,1.2208,0.8143,0.92096,0.45195,0.35219,0.35812,0.21302,1.2516,0.89695,0.92824,0.000496,0.000496,0.000496
146,19091.2,1.21924,0.81516,0.92095,0.45289,0.35138,0.35805,0.21289,1.25162,0.89692,0.9283,0.00043,0.00043,0.00043
147,19227.1,1.21894,0.81089,0.92014,0.45172,0.3514,0.35795,0.21274,1.2522,0.8971,0.92842,0.000364,0.000364,0.000364
148,19364.8,1.22036,0.81093,0.91969,0.45166,0.35093,0.35791,0.21275,1.25206,0.89705,0.92837,0.000298,0.000298,0.000298
149,19498.6,1.21782,0.81019,0.92124,0.44931,0.35207,0.3577,0.21234,1.25226,0.89727,0.92848,0.000232,0.000232,0.000232
150,19629.7,1.21306,0.8044,0.91972,0.4511,0.35098,0.35793,0.21229,1.25244,0.89717,0.92855,0.000166,0.000166,0.000166
