epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,7815.66,1.56453,0.83805,1.01301,0.79186,0.48243,0.55769,0.33544,1.60759,0.95711,0.99873,0.000628,0.000628,0.000628
144,7860.66,1.54644,0.82396,1.00771,0.78663,0.4863,0.55807,0.33608,1.60292,0.95499,0.99772,0.000562,0.000562,0.000562
145,7905.85,1.54813,0.82476,1.00723,0.78619,0.48519,0.55814,0.3362,1.60336,0.95614,0.99767,0.000496,0.000496,0.000496
146,7951.48,1.54451,0.82572,1.00199,0.78601,0.48611,0.55976,0.33685,1.60637,0.95552,0.99783,0.00043,0.00043,0.00043
147,7997.45,1.55379,0.82786,1.01129,0.78795,0.48538,0.56006,0.33668,1.60811,0.95547,0.99773,0.000364,0.000364,0.000364
148,8042.49,1.56289,0.83188,1.00557,0.78427,0.48599,0.55833,0.33595,1.60908,0.9557,0.99774,0.000298,0.000298,0.000298
149,8087.52,1.54127,0.82825,1.00176,0.78813,0.48366,0.55843,0.33662,1.60716,0.95574,0.99737,0.000232,0.000232,0.000232
150,8133.22,1.55335,0.82735,1.00025,0.78377,0.48613,0.55856,0.33687,1.60355,0.95387,0.99709,0.000166,0.000166,0.000166
,,,,,,,,,,,,,,
max,,,,,0.80076,0.49345,0.56194,0.33786,,,,,,
