epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,10869.5,1.66388,0.90645,1.00841,0.77435,0.48902,0.56039,0.33463,1.61488,0.96977,0.99162,0.000958,0.000958,0.000958
139,10948.1,1.6786,0.92707,1.01004,0.78423,0.484,0.55989,0.33576,1.61075,0.96933,0.99091,0.000892,0.000892,0.000892
140,11024.3,1.68866,0.91519,1.00675,0.77455,0.48787,0.55995,0.33587,1.61143,0.96764,0.99081,0.000826,0.000826,0.000826
141,11087.9,1.70592,0.96854,1.03973,0.76923,0.48901,0.55951,0.33537,1.61575,0.97157,0.99246,0.00076,0.00076,0.00076
142,11147.4,1.70181,0.95698,1.03516,0.77421,0.48746,0.5582,0.33408,1.61698,0.97238,0.99357,0.000694,0.000694,0.000694
143,11209.8,1.67342,0.94507,1.03891,0.7766,0.48618,0.5591,0.33522,1.61706,0.97034,0.99358,0.000628,0.000628,0.000628
144,11278.5,1.676,0.93477,1.03065,0.77826,0.48536,0.5593,0.33405,1.61577,0.97131,0.99327,0.000562,0.000562,0.000562
145,11347.5,1.68157,0.95079,1.03002,0.76904,0.48496,0.5593,0.33356,1.61666,0.97348,0.99349,0.000496,0.000496,0.000496
146,11409.8,1.68679,0.9423,1.02195,0.77059,0.48591,0.56002,0.3334,1.61681,0.96964,0.99249,0.00043,0.00043,0.00043
147,11472.5,1.6792,0.93833,1.03343,0.76991,0.48621,0.55887,0.3331,1.61585,0.96832,0.99288,0.000364,0.000364,0.000364
148,11537.3,1.68906,0.94882,1.03355,0.77326,0.48581,0.56004,0.33441,1.61502,0.96603,0.99231,0.000298,0.000298,0.000298
149,11602.4,1.67538,0.93604,1.02548,0.77806,0.48379,0.55937,0.33382,1.61545,0.96717,0.99229,0.000232,0.000232,0.000232
150,11661.8,1.67826,0.93714,1.02874,0.77518,0.48613,0.55935,0.33506,1.61324,0.96712,0.99203,0.000166,0.000166,0.000166
