epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,2569.7,1.67989,1.00492,0.9578,0.73281,0.40139,0.47023,0.25913,1.79787,1.1076,0.9737,0.000892,0.000892,0.000892
140,2587.77,1.67507,1.01125,0.95692,0.72979,0.40409,0.4658,0.26063,1.7925,1.10227,0.97072,0.000826,0.000826,0.000826
141,2599.68,1.67269,1.03039,0.97786,0.73156,0.39192,0.45951,0.25292,1.80411,1.12531,0.97194,0.00076,0.00076,0.00076
142,2610.64,1.6673,1.02229,0.98061,0.74577,0.39573,0.46367,0.25933,1.79407,1.10001,0.97271,0.000694,0.000694,0.000694
143,2621.16,1.67652,1.02779,0.97785,0.72961,0.39933,0.46504,0.25705,1.80378,1.10843,0.97512,0.000628,0.000628,0.000628
144,2632.07,1.67343,1.04786,0.97192,0.73774,0.39758,0.47358,0.264,1.8007,1.11213,0.97116,0.000562,0.000562,0.000562
145,2643.4,1.66681,1.01851,0.97993,0.74086,0.40156,0.47047,0.26105,1.79263,1.09352,0.97156,0.000496,0.000496,0.000496
146,2654.37,1.65059,1.02816,0.97785,0.74758,0.40193,0.46908,0.26125,1.7948,1.10038,0.97339,0.00043,0.00043,0.00043
147,2664.03,1.63146,0.9906,0.96754,0.72643,0.40365,0.46906,0.26126,1.78504,1.09602,0.97063,0.000364,0.000364,0.000364
148,2674.74,1.61607,0.97877,0.98372,0.73417,0.4033,0.47318,0.26548,1.78915,1.09367,0.96951,0.000298,0.000298,0.000298
149,2686.51,1.61646,0.97688,0.97763,0.7431,0.40449,0.47257,0.26244,1.78646,1.09114,0.96861,0.000232,0.000232,0.000232
150,2696.96,1.6295,1.00882,0.97491,0.73126,0.40663,0.47312,0.26481,1.78365,1.08857,0.96713,0.000166,0.000166,0.000166
