epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,4387.39,1.66638,0.8893,0.95389,0.78595,0.47905,0.54915,0.32596,1.5864,0.95969,0.95443,0.003994,0.003994,0.003994
93,4431.61,1.65778,0.87986,0.9518,0.79042,0.47653,0.55208,0.3277,1.5818,0.95672,0.95336,0.003928,0.003928,0.003928
94,4471.24,1.67736,0.89009,0.94762,0.76865,0.47632,0.54364,0.32024,1.58843,0.95389,0.95535,0.003862,0.003862,0.003862
95,4514.44,1.63516,0.86869,0.94651,0.76309,0.47941,0.54496,0.32474,1.58333,0.95654,0.95313,0.003796,0.003796,0.003796
96,4561.49,1.6465,0.87395,0.95019,0.78947,0.46805,0.54536,0.32436,1.57947,0.95638,0.95404,0.00373,0.00373,0.00373
97,4607.4,1.65444,0.87746,0.95013,0.77515,0.47868,0.54958,0.3252,1.57982,0.94921,0.95282,0.003664,0.003664,0.003664
98,4649.36,1.63714,0.875,0.95027,0.78301,0.47522,0.54849,0.32498,1.58221,0.95393,0.95182,0.003598,0.003598,0.003598
99,4688.65,1.64637,0.86871,0.94516,0.76681,0.47681,0.544,0.32511,1.57392,0.95457,0.95149,0.003532,0.003532,0.003532
100,4730.47,1.62177,0.86371,0.94743,0.77492,0.47829,0.54826,0.32754,1.57594,0.95671,0.95029,0.003466,0.003466,0.003466
101,4769.21,1.63195,0.86861,0.94811,0.76934,0.4786,0.54523,0.32439,1.56656,0.94701,0.94828,0.0034,0.0034,0.0034
102,4810.02,1.62363,0.8571,0.94501,0.7816,0.48015,0.54654,0.32756,1.57027,0.94431,0.95072,0.003334,0.003334,0.003334
103,4855.92,1.63598,0.86574,0.94429,0.77441,0.48114,0.55016,0.32783,1.58235,0.95324,0.9516,0.003268,0.003268,0.003268
104,4901.25,1.63754,0.86398,0.94476,0.77573,0.47486,0.5486,0.32649,1.57211,0.95671,0.9505,0.003202,0.003202,0.003202
105,4946.89,1.63339,0.87015,0.94284,0.78744,0.47391,0.54784,0.32945,1.5725,0.95667,0.95037,0.003136,0.003136,0.003136
106,4990.99,1.62565,0.86179,0.94488,0.76844,0.48246,0.55115,0.33061,1.56596,0.94954,0.95088,0.00307,0.00307,0.00307
107,5042.54,1.60483,0.85474,0.94232,0.77545,0.4804,0.54799,0.32729,1.55548,0.94242,0.94832,0.003004,0.003004,0.003004
108,5097.21,1.59919,0.85214,0.9409,0.78012,0.47827,0.5486,0.32576,1.57095,0.95334,0.95168,0.002938,0.002938,0.002938
109,5150.78,1.62507,0.8627,0.94362,0.76974,0.48209,0.55078,0.32884,1.56788,0.94608,0.95028,0.002872,0.002872,0.002872
110,5203.58,1.59749,0.84673,0.94139,0.76924,0.47937,0.54629,0.32741,1.5661,0.951,0.94989,0.002806,0.002806,0.002806
111,5251.16,1.60709,0.85543,0.93898,0.78398,0.47956,0.55042,0.3314,1.56036,0.9553,0.94983,0.00274,0.00274,0.00274
112,5295.21,1.60827,0.8484,0.93917,0.77992,0.47956,0.55059,0.33013,1.56057,0.94376,0.94892,0.002674,0.002674,0.002674
113,5336.06,1.6186,0.85408,0.94118,0.77416,0.48264,0.5499,0.32917,1.5647,0.94034,0.94861,0.002608,0.002608,0.002608
114,5382.33,1.61053,0.85509,0.93788,0.7752,0.48271,0.552,0.32971,1.5629,0.94246,0.94871,0.002542,0.002542,0.002542
115,5429.24,1.61469,0.85135,0.93836,0.77061,0.47876,0.54642,0.32597,1.56692,0.9472,0.95097,0.002476,0.002476,0.002476
116,5474.11,1.6058,0.84509,0.93703,0.77013,0.48029,0.54938,0.32989,1.55733,0.94625,0.94844,0.00241,0.00241,0.00241
117,5520.21,1.59358,0.84382,0.93533,0.77595,0.47833,0.54795,0.32887,1.55196,0.93971,0.94718,0.002344,0.002344,0.002344
118,5563.76,1.58486,0.83802,0.93775,0.76827,0.47939,0.55046,0.33041,1.55372,0.94011,0.94766,0.002278,0.002278,0.002278
119,5608.06,1.5975,0.84306,0.93576,0.77736,0.48238,0.55159,0.32997,1.56265,0.94112,0.94876,0.002212,0.002212,0.002212
120,5653.25,1.602,0.84097,0.93315,0.77701,0.48246,0.55015,0.3295,1.56443,0.94334,0.94949,0.002146,0.002146,0.002146
121,5697.54,1.58483,0.83938,0.93461,0.77548,0.48178,0.55086,0.33024,1.56189,0.94562,0.94873,0.00208,0.00208,0.00208
122,5737.83,1.56635,0.82759,0.93418,0.78264,0.47977,0.55287,0.33192,1.55909,0.94334,0.94831,0.002014,0.002014,0.002014
123,5783.32,1.57242,0.83256,0.93216,0.78122,0.48098,0.55158,0.32937,1.56048,0.9453,0.94843,0.001948,0.001948,0.001948
124,5827.89,1.5597,0.82516,0.93071,0.78027,0.48084,0.55263,0.33089,1.56134,0.9447,0.94947,0.001882,0.001882,0.001882
125,5868.66,1.59154,0.83492,0.93231,0.77148,0.48155,0.5514,0.32977,1.56186,0.94346,0.94817,0.001816,0.001816,0.001816
126,5909,1.56932,0.82621,0.93322,0.77745,0.48066,0.55238,0.3309,1.56574,0.9372,0.94986,0.00175,0.00175,0.00175
127,5948.71,1.55495,0.82248,0.93088,0.76929,0.4855,0.55117,0.33142,1.55689,0.94245,0.94779,0.001684,0.001684,0.001684
128,5988.87,1.56418,0.82448,0.93198,0.78407,0.48268,0.55329,0.33271,1.55437,0.9419,0.94716,0.001618,0.001618,0.001618
129,6028.7,1.5765,0.82724,0.93096,0.77395,0.48499,0.55372,0.33399,1.55264,0.94265,0.94611,0.001552,0.001552,0.001552
130,6072.59,1.56529,0.82828,0.93188,0.77599,0.48636,0.55509,0.33277,1.56366,0.94223,0.94763,0.001486,0.001486,0.001486
131,6113.92,1.57911,0.82579,0.92932,0.7771,0.48476,0.554,0.33311,1.55903,0.94025,0.94806,0.00142,0.00142,0.00142
132,6153.6,1.56549,0.82322,0.93163,0.77645,0.48763,0.55634,0.33437,1.55036,0.93411,0.94575,0.001354,0.001354,0.001354
133,6194.95,1.55063,0.82017,0.92859,0.78514,0.48371,0.55488,0.33383,1.55201,0.93683,0.94651,0.001288,0.001288,0.001288
134,6236.91,1.55353,0.82221,0.93157,0.78431,0.48371,0.55523,0.33351,1.55643,0.93832,0.94699,0.001222,0.001222,0.001222
135,6277.38,1.56362,0.82736,0.92829,0.79002,0.48199,0.55644,0.33484,1.55808,0.93987,0.94698,0.001156,0.001156,0.001156
136,6322.45,1.56191,0.8238,0.92801,0.78486,0.48456,0.5555,0.33244,1.55726,0.93906,0.94675,0.00109,0.00109,0.00109
137,6366.19,1.53438,0.81073,0.92543,0.78407,0.48444,0.55487,0.33291,1.55724,0.93904,0.94745,0.001024,0.001024,0.001024
138,6414.45,1.55884,0.82152,0.92622,0.78519,0.48322,0.55394,0.33296,1.55617,0.9423,0.94703,0.000958,0.000958,0.000958
139,6455.21,1.51994,0.80378,0.92722,0.77451,0.48495,0.55523,0.33389,1.55277,0.94102,0.94618,0.000892,0.000892,0.000892
140,6496.52,1.55017,0.81505,0.92598,0.78359,0.48504,0.55677,0.33563,1.55031,0.94048,0.9463,0.000826,0.000826,0.000826
141,6530.71,1.53285,0.81351,0.93821,0.7828,0.48079,0.5532,0.33109,1.55636,0.94389,0.94799,0.00076,0.00076,0.00076
142,6561.43,1.51727,0.80696,0.93702,0.77323,0.48527,0.55518,0.33271,1.55671,0.94338,0.94746,0.000694,0.000694,0.000694
143,6592.22,1.51073,0.7963,0.93137,0.77718,0.48544,0.55511,0.33258,1.55709,0.94283,0.94788,0.000628,0.000628,0.000628
144,6623.86,1.49993,0.79132,0.93304,0.77685,0.48441,0.55621,0.33287,1.55671,0.94244,0.94697,0.000562,0.000562,0.000562
145,6655.81,1.5098,0.79783,0.93192,0.77053,0.48658,0.55699,0.33422,1.55538,0.94043,0.94694,0.000496,0.000496,0.000496
146,6686.78,1.49428,0.7893,0.9307,0.7665,0.48939,0.55697,0.33353,1.55525,0.94138,0.94702,0.00043,0.00043,0.00043
147,6717.37,1.50236,0.79339,0.93449,0.76905,0.4898,0.55692,0.3342,1.55263,0.94041,0.94671,0.000364,0.000364,0.000364
148,6749.03,1.49046,0.78647,0.93373,0.7681,0.48819,0.55725,0.33468,1.55449,0.93953,0.94683,0.000298,0.000298,0.000298
149,6780.4,1.48793,0.78308,0.92921,0.76838,0.48675,0.55656,0.33447,1.5553,0.94077,0.94703,0.000232,0.000232,0.000232
150,6812.81,1.48771,0.78426,0.92827,0.76633,0.48768,0.55658,0.33484,1.55445,0.94033,0.94699,0.000166,0.000166,0.000166
,,,,,,,,,,,,,,
max,,,,,0.79042,0.4898,0.55725,0.33563,,,,,,
