epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,13726.6,1.23775,0.87053,0.976,0.5195,0.41693,0.43103,0.26421,1.23446,0.88396,0.97911,0.003532,0.003532,0.003532
100,13855.8,1.24436,0.87415,0.97624,0.51888,0.41777,0.43047,0.26406,1.23433,0.88377,0.97907,0.003466,0.003466,0.003466
101,13986.7,1.22939,0.86188,0.97381,0.51651,0.41684,0.43112,0.26425,1.23375,0.88231,0.97866,0.0034,0.0034,0.0034
102,14125.5,1.23786,0.86571,0.97335,0.51728,0.414,0.43155,0.26467,1.23383,0.88281,0.9786,0.003334,0.003334,0.003334
103,14266.7,1.23082,0.8614,0.97197,0.52102,0.41634,0.43172,0.26524,1.23302,0.88214,0.97818,0.003268,0.003268,0.003268
104,14407.5,1.23517,0.86662,0.97739,0.52139,0.41501,0.43256,0.26559,1.23185,0.88082,0.97768,0.003202,0.003202,0.003202
105,14546.5,1.23045,0.85611,0.97287,0.5155,0.4198,0.43314,0.26605,1.23116,0.88052,0.97759,0.003136,0.003136,0.003136
106,14688.9,1.22857,0.85608,0.9749,0.52658,0.41111,0.43299,0.26626,1.23124,0.87988,0.97745,0.00307,0.00307,0.00307
107,14829.7,1.22498,0.85818,0.9701,0.51709,0.41937,0.43295,0.2663,1.23096,0.87964,0.97743,0.003004,0.003004,0.003004
108,14966.5,1.23022,0.85889,0.97376,0.52037,0.41976,0.43358,0.26645,1.23142,0.87925,0.97769,0.002938,0.002938,0.002938
109,15107.6,1.22726,0.85387,0.97154,0.52069,0.41788,0.43325,0.26621,1.23164,0.87929,0.97754,0.002872,0.002872,0.002872
110,15244.3,1.22075,0.85067,0.97089,0.51413,0.42035,0.43346,0.26642,1.23195,0.87939,0.97748,0.002806,0.002806,0.002806
111,15382.2,1.2252,0.85309,0.97009,0.51376,0.4183,0.43402,0.26666,1.23173,0.87925,0.9773,0.00274,0.00274,0.00274
112,15523.4,1.22522,0.8502,0.97308,0.51819,0.41716,0.43449,0.26653,1.23228,0.879,0.97731,0.002674,0.002674,0.002674
113,15664.6,1.22102,0.8469,0.96938,0.51572,0.41912,0.43497,0.26655,1.23247,0.8789,0.9773,0.002608,0.002608,0.002608
114,15807.5,1.22108,0.84572,0.96897,0.51036,0.42381,0.43457,0.2663,1.23233,0.87858,0.97732,0.002542,0.002542,0.002542
115,15940.9,1.22031,0.84136,0.96723,0.51193,0.42444,0.43524,0.26675,1.23217,0.87805,0.97723,0.002476,0.002476,0.002476
116,16084.9,1.21482,0.83885,0.96678,0.51308,0.42231,0.43491,0.26671,1.23182,0.87809,0.97705,0.00241,0.00241,0.00241
117,16223.9,1.21808,0.84377,0.97073,0.51715,0.42216,0.43468,0.26652,1.2319,0.878,0.97721,0.002344,0.002344,0.002344
118,16364.2,1.21424,0.8381,0.96718,0.5157,0.42149,0.43495,0.26672,1.23198,0.87749,0.97719,0.002278,0.002278,0.002278
119,16504.1,1.21706,0.83843,0.96648,0.51926,0.41801,0.43485,0.26641,1.23127,0.87735,0.97684,0.002212,0.002212,0.002212
120,16645.9,1.21237,0.83564,0.96639,0.51428,0.42144,0.4345,0.26666,1.23121,0.87738,0.97671,0.002146,0.002146,0.002146
121,16786.5,1.21553,0.83346,0.96806,0.51737,0.42037,0.43473,0.26725,1.23134,0.87684,0.97677,0.00208,0.00208,0.00208
122,16927.5,1.20651,0.82932,0.96455,0.51519,0.42129,0.43521,0.26698,1.23123,0.87693,0.97669,0.002014,0.002014,0.002014
123,17068.6,1.21393,0.8345,0.96703,0.51796,0.42075,0.43554,0.26717,1.23128,0.87683,0.97662,0.001948,0.001948,0.001948
124,17210.6,1.20742,0.83008,0.96628,0.52067,0.42104,0.43519,0.26665,1.23111,0.87685,0.97666,0.001882,0.001882,0.001882
125,17351.9,1.21068,0.82881,0.96627,0.52193,0.42106,0.43562,0.26748,1.23093,0.87683,0.97652,0.001816,0.001816,0.001816
126,17493.7,1.20439,0.82467,0.96464,0.52256,0.42129,0.4355,0.26748,1.23075,0.87698,0.97642,0.00175,0.00175,0.00175
127,17634.9,1.19711,0.82115,0.96356,0.52305,0.41944,0.43605,0.26786,1.2308,0.8765,0.97635,0.001684,0.001684,0.001684
128,17774.8,1.20808,0.82269,0.965,0.52329,0.42209,0.43663,0.26776,1.23055,0.87634,0.97622,0.001618,0.001618,0.001618
129,17915.6,1.21,0.8265,0.96518,0.5208,0.4224,0.4368,0.26788,1.23096,0.87649,0.97632,0.001552,0.001552,0.001552
130,18056.2,1.20212,0.82192,0.96258,0.52096,0.42252,0.43717,0.26801,1.23079,0.8762,0.97611,0.001486,0.001486,0.001486
131,18189.8,1.20195,0.8204,0.96137,0.5175,0.42408,0.43714,0.26804,1.23042,0.87617,0.97608,0.00142,0.00142,0.00142
132,18313.3,1.20452,0.81778,0.96198,0.51611,0.426,0.43728,0.26798,1.23017,0.8759,0.97588,0.001354,0.001354,0.001354
133,18452.7,1.20311,0.81597,0.9613,0.51646,0.42704,0.43726,0.2681,1.23006,0.87575,0.97591,0.001288,0.001288,0.001288
134,18593.3,1.2036,0.82029,0.96321,0.51615,0.42716,0.43734,0.26831,1.22987,0.87603,0.97585,0.001222,0.001222,0.001222
135,18735.7,1.19738,0.81186,0.96071,0.51555,0.42619,0.43737,0.2684,1.22988,0.87583,0.97584,0.001156,0.001156,0.001156
136,18875.3,1.19009,0.8083,0.95879,0.517,0.42745,0.43745,0.26847,1.22982,0.87554,0.97573,0.00109,0.00109,0.00109
137,19016.3,1.19576,0.80941,0.96075,0.51861,0.42678,0.43728,0.26837,1.22964,0.87527,0.97572,0.001024,0.001024,0.001024
138,19158.2,1.19777,0.81199,0.96302,0.51992,0.42481,0.43734,0.26855,1.22959,0.87505,0.97568,0.000958,0.000958,0.000958
139,19290.8,1.18818,0.80639,0.96015,0.51938,0.42515,0.43757,0.26869,1.2298,0.87502,0.97563,0.000892,0.000892,0.000892
